8.933002481389579197e-02
1.046643913538111564e-01
8.715596330275228454e-02
8.092485549132948097e-02
7.857142857142856984e-02
6.390532544378697832e-02
7.653061224489796088e-02
8.219178082191780366e-02
2.578490313961255831e-01
8.639170681393861795e-01
