1.764705882352941291e-01
1.803921568627450955e-01
1.490196078431372528e-01
1.340996168582375414e-01
1.289062500000000000e-01
9.507042253521126585e-02
1.271186440677966045e-01
1.522842639593908753e-01
3.388937664618085766e-01
8.122406893673433936e-01
