5.980066445182724566e-02
7.371794871794871973e-02
6.158833063209075837e-02
5.794701986754966644e-02
5.650684931506849001e-02
4.812834224598930288e-02
5.474452554744525801e-02
5.628517823639774681e-02
2.080862533692722505e-01
9.226157278304517595e-01
