5.813953488372092943e-02
7.211538461538460898e-02
3.889789303079416866e-02
4.470198675496688673e-02
4.452054794520547698e-02
4.278074866310160179e-02
5.474452554744525801e-02
4.690431519699812118e-02
1.728661275831087085e-01
9.221695482431678803e-01
