1.405622489959839350e-01
1.807228915662650592e-01
1.016949152542372947e-01
1.194690265486725717e-01
1.078838174273858974e-01
1.095890410958904049e-01
1.401869158878504551e-01
1.020408163265306145e-01
3.017565872020075424e-01
8.059515975725670689e-01
