8.225616921269096604e-02
1.030927835051546337e-01
5.627198124267292906e-02
6.506024096385543132e-02
6.303030303030301984e-02
6.153846153846153494e-02
7.874015748031495954e-02
6.426735218508997094e-02
2.198103507368902032e-01
8.601526836690901456e-01
